"","block","plot","transect","subtransect","subsubtransect","time","date","slope_percent","litter_cm","duff_cm","fuel_cm","x1h_count","x10h_count","x100h_count","sum_d2_1000r_cm2","sum_d2_1000s_cm2"
"1323","E5","E5:CH","E5:CH:S","E5:CH:S:2","E5:CH:S:2:23","post",2019-08-04,20,1,0,1,8,3,4,0,388
"1324","E5","E5:CH","E5:CH:S","E5:CH:S:2","E5:CH:S:2:23","pre",2018-05-24,20,2.5,4.5,2.5,1,4,3,0,6684
"1325","E5","E5:CH","E5:CH:S","E5:CH:S:2","E5:CH:S:2:3","post",2019-08-04,20,0,0,0,3,3,3,0,388
"1326","E5","E5:CH","E5:CH:S","E5:CH:S:2","E5:CH:S:2:3","pre",2018-05-24,20,1.5,2,7,2,5,1,0,6684
"1327","E5","E5:CH","E5:CH:S","E5:CH:S:3","E5:CH:S:3:13","post",2019-08-04,5,0,0,0.5,19,4,4,1774,3459
"1328","E5","E5:CH","E5:CH:S","E5:CH:S:3","E5:CH:S:3:13","pre",2018-05-24,5,2,2,2.5,1,4,7,6354,2661
"1329","E5","E5:CH","E5:CH:S","E5:CH:S:3","E5:CH:S:3:23","post",2019-08-04,5,0,0,0,7,2,1,1774,3459
"1330","E5","E5:CH","E5:CH:S","E5:CH:S:3","E5:CH:S:3:23","pre",2018-05-24,5,0.5,1,3.5,3,2,1,6354,2661
"1331","E5","E5:CH","E5:CH:S","E5:CH:S:3","E5:CH:S:3:3","post",2019-08-04,5,0,0,0,172,53,5,1774,3459
"1332","E5","E5:CH","E5:CH:S","E5:CH:S:3","E5:CH:S:3:3","pre",2018-05-24,5,2,1.5,5,3,5,3,6354,2661
"1333","E5","E5:CN","E5:CN:M","E5:CN:M:1","E5:CN:M:1:13","post",2019-08-04,3,0,0,1.5,5,4,1,353,5299
"1334","E5","E5:CN","E5:CN:M","E5:CN:M:1","E5:CN:M:1:13","pre",2018-05-29,3,2.5,3.5,3.5,9,0,2,625,2850
"1335","E5","E5:CN","E5:CN:M","E5:CN:M:1","E5:CN:M:1:23","post",2019-08-04,3,0,0,0.5,8,7,0,353,5299
"1336","E5","E5:CN","E5:CN:M","E5:CN:M:1","E5:CN:M:1:23","pre",2018-05-29,3,2,2,2,0,3,0,625,2850
"1337","E5","E5:CN","E5:CN:M","E5:CN:M:1","E5:CN:M:1:3","post",2019-08-04,3,0,0,0,5,4,0,353,5299
"1338","E5","E5:CN","E5:CN:M","E5:CN:M:1","E5:CN:M:1:3","pre",2018-05-29,3,2,3.5,12,12,3,0,625,2850
"1339","E5","E5:CN","E5:CN:M","E5:CN:M:2","E5:CN:M:2:13","post",2019-08-04,12,0.5,0,0.5,12,1,0,81,64
"1340","E5","E5:CN","E5:CN:M","E5:CN:M:2","E5:CN:M:2:13","pre",2018-05-29,12,3.5,3,30,0,11,2,0,7331
"1341","E5","E5:CN","E5:CN:M","E5:CN:M:2","E5:CN:M:2:23","post",2019-08-04,12,0.5,0,0.5,10,1,0,81,64
"1342","E5","E5:CN","E5:CN:M","E5:CN:M:2","E5:CN:M:2:23","pre",2018-05-29,12,1,2.5,14.5,0,2,0,0,7331
"1343","E5","E5:CN","E5:CN:M","E5:CN:M:2","E5:CN:M:2:3","post",2019-08-04,12,0,0,0,10,4,0,81,64
"1344","E5","E5:CN","E5:CN:M","E5:CN:M:2","E5:CN:M:2:3","pre",2018-05-29,12,3,3,13.5,4,1,0,0,7331
"1345","E5","E5:CN","E5:CN:M","E5:CN:M:3","E5:CN:M:3:13","post",2019-08-04,3,0,0,1,1,3,3,676,3933
"1346","E5","E5:CN","E5:CN:M","E5:CN:M:3","E5:CN:M:3:13","pre",2018-05-29,3,1.5,0.5,62.5,1,15,3,0,8252
"1347","E5","E5:CN","E5:CN:M","E5:CN:M:3","E5:CN:M:3:23","post",2019-08-04,3,1.5,0,1.5,0,0,1,676,3933
"1348","E5","E5:CN","E5:CN:M","E5:CN:M:3","E5:CN:M:3:23","pre",2018-05-29,3,4.5,2,12,0,10,1,0,8252
"1349","E5","E5:CN","E5:CN:M","E5:CN:M:3","E5:CN:M:3:3","post",2019-08-04,3,0,0,0,9,1,2,676,3933
"1350","E5","E5:CN","E5:CN:M","E5:CN:M:3","E5:CN:M:3:3","pre",2018-05-29,3,2,3,36.5,1,11,3,0,8252
"1351","E5","E5:CN","E5:CN:N","E5:CN:N:1","E5:CN:N:1:13","post",2019-08-04,2,0.5,0,0.5,17,4,0,3559,2304
"1352","E5","E5:CN","E5:CN:N","E5:CN:N:1","E5:CN:N:1:13","pre",2018-05-29,2,1.5,4,3,19,6,2,0,15837
"1353","E5","E5:CN","E5:CN:N","E5:CN:N:1","E5:CN:N:1:23","post",2019-08-04,2,0,0,2,3,4,3,3559,2304
"1354","E5","E5:CN","E5:CN:N","E5:CN:N:1","E5:CN:N:1:23","pre",2018-05-29,2,2,9.5,3.5,6,3,1,0,15837
"1355","E5","E5:CN","E5:CN:N","E5:CN:N:1","E5:CN:N:1:3","post",2019-08-04,2,2,0,2,0,2,0,3559,2304
"1356","E5","E5:CN","E5:CN:N","E5:CN:N:1","E5:CN:N:1:3","pre",2018-05-29,2,1,6,2,7,3,0,0,15837
"1357","E5","E5:CN","E5:CN:N","E5:CN:N:2","E5:CN:N:2:13","post",2019-08-04,4,1.5,0,2,51,9,3,100,4450
"1358","E5","E5:CN","E5:CN:N","E5:CN:N:2","E5:CN:N:2:13","pre",2018-05-29,4,2.5,3,2.5,0,11,2,1245,9932
"1359","E5","E5:CN","E5:CN:N","E5:CN:N:2","E5:CN:N:2:23","post",2019-08-04,4,0,0,0,26,9,1,100,4450
"1360","E5","E5:CN","E5:CN:N","E5:CN:N:2","E5:CN:N:2:23","pre",2018-05-29,4,2.5,7,33,0,0,7,1245,9932
"1361","E5","E5:CN","E5:CN:N","E5:CN:N:2","E5:CN:N:2:3","post",2019-08-04,4,0,0,0,14,1,0,100,4450
"1362","E5","E5:CN","E5:CN:N","E5:CN:N:2","E5:CN:N:2:3","pre",2018-05-29,4,1.5,4,44,1,8,0,1245,9932
"1363","E5","E5:CN","E5:CN:N","E5:CN:N:3","E5:CN:N:3:13","post",2019-08-04,4,0,0,0,25,13,0,2515,361
"1364","E5","E5:CN","E5:CN:N","E5:CN:N:3","E5:CN:N:3:13","pre",2018-05-29,4,3,4,14.5,5,9,0,0,9668
"1365","E5","E5:CN","E5:CN:N","E5:CN:N:3","E5:CN:N:3:23","post",2019-08-04,4,0,0,0,0,3,0,2515,361
"1366","E5","E5:CN","E5:CN:N","E5:CN:N:3","E5:CN:N:3:23","pre",2018-05-29,4,3.5,5.5,3.5,1,4,0,0,9668
"1367","E5","E5:CN","E5:CN:N","E5:CN:N:3","E5:CN:N:3:3","post",2019-08-04,4,0,0,1.5,36,4,2,2515,361
"1368","E5","E5:CN","E5:CN:N","E5:CN:N:3","E5:CN:N:3:3","pre",2018-05-29,4,4,4.5,4,0,0,2,0,9668
"1369","E5","E5:CN","E5:CN:S","E5:CN:S:1","E5:CN:S:1:13","post",2019-08-04,4,0.5,0,2,38,2,0,4767,1936
"1370","E5","E5:CN","E5:CN:S","E5:CN:S:1","E5:CN:S:1:13","pre",2018-05-29,4,1.5,5.5,4,0,4,2,256,1581
"1371","E5","E5:CN","E5:CN:S","E5:CN:S:1","E5:CN:S:1:23","post",2019-08-04,4,0,0,0,0,0,0,4767,1936
"1372","E5","E5:CN","E5:CN:S","E5:CN:S:1","E5:CN:S:1:23","pre",2018-05-29,4,1,0.5,5,4,5,3,256,1581
"1373","E5","E5:CN","E5:CN:S","E5:CN:S:1","E5:CN:S:1:3","post",2019-08-04,4,0,0,12,2,0,0,4767,1936
"1374","E5","E5:CN","E5:CN:S","E5:CN:S:1","E5:CN:S:1:3","pre",2018-05-29,4,2,4.5,4.5,4,3,0,256,1581
"1375","E5","E5:CN","E5:CN:S","E5:CN:S:2","E5:CN:S:2:13","post",2019-08-04,8,0,0,9,0,0,0,3094,0
"1376","E5","E5:CN","E5:CN:S","E5:CN:S:2","E5:CN:S:2:13","pre",2018-05-29,8,2,1.5,23,3,6,4,0,1581
"1377","E5","E5:CN","E5:CN:S","E5:CN:S:2","E5:CN:S:2:23","post",2019-08-04,8,0,0,3.5,7,7,2,3094,0
"1378","E5","E5:CN","E5:CN:S","E5:CN:S:2","E5:CN:S:2:23","pre",2018-05-29,8,0.5,0,12,6,0,7,0,1581
"1379","E5","E5:CN","E5:CN:S","E5:CN:S:2","E5:CN:S:2:3","post",2019-08-04,8,0,0,0,17,4,0,3094,0
"1380","E5","E5:CN","E5:CN:S","E5:CN:S:2","E5:CN:S:2:3","pre",2018-05-29,8,1,0.5,16.5,3,6,4,0,1581
"1381","E5","E5:CN","E5:CN:S","E5:CN:S:3","E5:CN:S:3:13","post",2019-08-04,6,0,0,0,12,4,0,277,850
"1382","E5","E5:CN","E5:CN:S","E5:CN:S:3","E5:CN:S:3:13","pre",2018-05-29,6,1.5,4,11.5,0,4,1,0,529
"1383","E5","E5:CN","E5:CN:S","E5:CN:S:3","E5:CN:S:3:23","post",2019-08-04,6,0,0,8.5,95,6,1,277,850
"1384","E5","E5:CN","E5:CN:S","E5:CN:S:3","E5:CN:S:3:23","pre",2018-05-29,6,0,0,0,0,0,1,0,529
"1385","E5","E5:CN","E5:CN:S","E5:CN:S:3","E5:CN:S:3:3","post",2019-08-04,6,0,0,2,8,9,1,277,850
"1386","E5","E5:CN","E5:CN:S","E5:CN:S:3","E5:CN:S:3:3","pre",2018-05-29,6,1,1.5,26,5,2,5,0,529
"1387","E5","E5:EG","E5:EG:M","E5:EG:M:1","E5:EG:M:1:13","post",2019-08-04,9,0,0,0,28,6,0,931,0
"1388","E5","E5:EG","E5:EG:M","E5:EG:M:1","E5:EG:M:1:13","pre",2018-05-28,9,1,0.5,5,0,5,2,0,2264
"1389","E5","E5:EG","E5:EG:M","E5:EG:M:1","E5:EG:M:1:23","post",2019-08-04,9,0,0,0,16,3,0,931,0
"1390","E5","E5:EG","E5:EG:M","E5:EG:M:1","E5:EG:M:1:23","pre",2018-05-28,9,1,2.5,44,0,6,3,0,2264
"1391","E5","E5:EG","E5:EG:M","E5:EG:M:1","E5:EG:M:1:3","post",2019-08-04,9,0,0,0,6,3,0,931,0
"1392","E5","E5:EG","E5:EG:M","E5:EG:M:1","E5:EG:M:1:3","pre",2018-05-28,9,3.5,3.5,14.5,2,3,5,0,2264
"1393","E5","E5:EG","E5:EG:M","E5:EG:M:2","E5:EG:M:2:13","post",2019-08-04,10,0,0,17,31,2,0,4247,676
"1394","E5","E5:EG","E5:EG:M","E5:EG:M:2","E5:EG:M:2:13","pre",2018-05-28,10,3,7.5,11.5,32,3,1,0,3362
"1395","E5","E5:EG","E5:EG:M","E5:EG:M:2","E5:EG:M:2:23","post",2019-08-04,10,0,0,3.5,10,3,1,4247,676
"1396","E5","E5:EG","E5:EG:M","E5:EG:M:2","E5:EG:M:2:23","pre",2018-05-28,10,2.5,6,2.5,20,11,4,0,3362
"1397","E5","E5:EG","E5:EG:M","E5:EG:M:2","E5:EG:M:2:3","post",2019-08-04,10,0,0,0,32,6,1,4247,676
"1398","E5","E5:EG","E5:EG:M","E5:EG:M:2","E5:EG:M:2:3","pre",2018-05-28,10,3,4.5,4.5,18,2,1,0,3362
"1399","E5","E5:EG","E5:EG:M","E5:EG:M:3","E5:EG:M:3:13","post",2019-08-04,13,0,0,0,26,2,0,0,0
"1400","E5","E5:EG","E5:EG:M","E5:EG:M:3","E5:EG:M:3:13","pre",2018-05-28,13,3,3,3.5,1,5,2,900,1641
"1401","E5","E5:EG","E5:EG:M","E5:EG:M:3","E5:EG:M:3:23","post",2019-08-04,13,0.5,0,0.5,27,1,1,0,0
"1402","E5","E5:EG","E5:EG:M","E5:EG:M:3","E5:EG:M:3:23","pre",2018-05-28,13,3,2.5,3,0,2,0,900,1641
"1403","E5","E5:EG","E5:EG:M","E5:EG:M:3","E5:EG:M:3:3","post",2019-08-04,13,0,0,5,13,6,1,0,0
"1404","E5","E5:EG","E5:EG:M","E5:EG:M:3","E5:EG:M:3:3","pre",2018-05-28,13,2,3,8.5,6,8,0,900,1641
"1405","E5","E5:EG","E5:EG:N","E5:EG:N:1","E5:EG:N:1:13","post",2019-08-04,13,1.5,0,3,10,1,3,3342,1234
"1406","E5","E5:EG","E5:EG:N","E5:EG:N:1","E5:EG:N:1:13","pre",2018-05-28,13,2,2,15,2,6,0,3809,9644
"1407","E5","E5:EG","E5:EG:N","E5:EG:N:1","E5:EG:N:1:23","post",2019-08-04,13,1,0,1,35,10,2,3342,1234
"1408","E5","E5:EG","E5:EG:N","E5:EG:N:1","E5:EG:N:1:23","pre",2018-05-28,13,2,2.5,2,0,0,3,3809,9644
"1409","E5","E5:EG","E5:EG:N","E5:EG:N:1","E5:EG:N:1:3","post",2019-08-04,13,1.5,0,3.5,1,7,1,3342,1234
"1410","E5","E5:EG","E5:EG:N","E5:EG:N:1","E5:EG:N:1:3","pre",2018-05-28,13,3,2,37.5,0,4,3,3809,9644
"1411","E5","E5:EG","E5:EG:N","E5:EG:N:2","E5:EG:N:2:13","post",2019-08-04,7,0.5,0,0.5,7,0,1,314,288
"1412","E5","E5:EG","E5:EG:N","E5:EG:N:2","E5:EG:N:2:13","pre",2018-05-28,7,3.5,2,37.5,0,6,3,0,3842
"1413","E5","E5:EG","E5:EG:N","E5:EG:N:2","E5:EG:N:2:23","post",2019-08-04,7,0.5,0,0.5,28,6,1,314,288
"1414","E5","E5:EG","E5:EG:N","E5:EG:N:2","E5:EG:N:2:23","pre",2018-05-28,7,1.5,2.5,8,4,2,1,0,3842
"1415","E5","E5:EG","E5:EG:N","E5:EG:N:2","E5:EG:N:2:3","post",2019-08-04,7,1,0,1,1,0,1,314,288
"1416","E5","E5:EG","E5:EG:N","E5:EG:N:2","E5:EG:N:2:3","pre",2018-05-28,7,2,3,30.5,0,7,5,0,3842
"1417","E5","E5:EG","E5:EG:N","E5:EG:N:3","E5:EG:N:3:13","post",2019-08-04,9,0,0,1.5,6,1,2,7523,1312
"1418","E5","E5:EG","E5:EG:N","E5:EG:N:3","E5:EG:N:3:13","pre",2018-05-28,9,4,2.5,11.5,8,4,3,225,7253
"1419","E5","E5:EG","E5:EG:N","E5:EG:N:3","E5:EG:N:3:23","post",2019-08-04,9,1,0,1.5,0,4,2,7523,1312
"1420","E5","E5:EG","E5:EG:N","E5:EG:N:3","E5:EG:N:3:23","pre",2018-05-28,9,3,4.5,36,0,2,5,225,7253
"1421","E5","E5:EG","E5:EG:N","E5:EG:N:3","E5:EG:N:3:3","post",2019-08-04,9,0,0,1,13,7,2,7523,1312
"1422","E5","E5:EG","E5:EG:N","E5:EG:N:3","E5:EG:N:3:3","pre",2018-05-28,9,3,3,5,5,1,0,225,7253
"1423","E5","E5:EG","E5:EG:S","E5:EG:S:1","E5:EG:S:1:13","post",2019-08-04,8,1,0,14.5,18,4,2,225,256
"1424","E5","E5:EG","E5:EG:S","E5:EG:S:1","E5:EG:S:1:13","pre",2018-05-28,8,3.5,2,9,6,4,2,0,3642
"1425","E5","E5:EG","E5:EG:S","E5:EG:S:1","E5:EG:S:1:23","post",2019-08-04,8,0,0,0,45,6,1,225,256
"1426","E5","E5:EG","E5:EG:S","E5:EG:S:1","E5:EG:S:1:23","pre",2018-05-28,8,2.5,3.5,5,1,3,2,0,3642
"1427","E5","E5:EG","E5:EG:S","E5:EG:S:1","E5:EG:S:1:3","post",2019-08-04,8,3.5,0,7.5,10,7,3,225,256
"1428","E5","E5:EG","E5:EG:S","E5:EG:S:1","E5:EG:S:1:3","pre",2018-05-28,8,1.5,2.5,2,3,1,0,0,3642
"1429","E5","E5:EG","E5:EG:S","E5:EG:S:2","E5:EG:S:2:13","post",2019-08-04,8,0,0,6,4,2,0,942,8791
"1430","E5","E5:EG","E5:EG:S","E5:EG:S:2","E5:EG:S:2:13","pre",2018-05-28,8,2.5,6,4.5,13,32,5,0,2034
"1431","E5","E5:EG","E5:EG:S","E5:EG:S:2","E5:EG:S:2:23","post",2019-08-04,8,1.5,0,3.5,25,6,4,942,8791
"1432","E5","E5:EG","E5:EG:S","E5:EG:S:2","E5:EG:S:2:23","pre",2018-05-28,8,2,4.5,11,4,10,6,0,2034
"1433","E5","E5:EG","E5:EG:S","E5:EG:S:2","E5:EG:S:2:3","post",2019-08-04,8,0,0,0,19,7,0,942,8791
"1434","E5","E5:EG","E5:EG:S","E5:EG:S:2","E5:EG:S:2:3","pre",2018-05-28,8,2,6.5,3,9,8,6,0,2034
"1435","E5","E5:EG","E5:EG:S","E5:EG:S:3","E5:EG:S:3:13","post",2019-08-04,16,0,0,2.5,12,3,3,256,799
"1436","E5","E5:EG","E5:EG:S","E5:EG:S:3","E5:EG:S:3:13","pre",2018-05-28,16,2.5,4.5,2.5,2,15,3,0,1531
"1437","E5","E5:EG","E5:EG:S","E5:EG:S:3","E5:EG:S:3:23","post",2019-08-04,16,0,0,6,24,3,1,256,799
"1438","E5","E5:EG","E5:EG:S","E5:EG:S:3","E5:EG:S:3:23","pre",2018-05-28,16,0.5,1.5,2.5,4,2,0,0,1531
"1439","E5","E5:EG","E5:EG:S","E5:EG:S:3","E5:EG:S:3:3","post",2019-08-04,16,0,0,2.5,3,9,4,256,799
"1440","E5","E5:EG","E5:EG:S","E5:EG:S:3","E5:EG:S:3:3","pre",2018-05-28,16,2,2,2.5,0,8,0,0,1531
"1441","E5","E5:EH","E5:EH:M","E5:EH:M:1","E5:EH:M:1:13","post",2019-08-04,6,0,0,1,19,2,2,3600,2116
"1442","E5","E5:EH","E5:EH:M","E5:EH:M:1","E5:EH:M:1:13","pre",2018-05-24,6,2,0.5,2,0,1,0,1517,11178
"1443","E5","E5:EH","E5:EH:M","E5:EH:M:1","E5:EH:M:1:23","post",2019-08-04,6,0,0,0,17,0,1,3600,2116
"1444","E5","E5:EH","E5:EH:M","E5:EH:M:1","E5:EH:M:1:23","pre",2018-05-24,6,2,3,11,6,4,0,1517,11178
"1445","E5","E5:EH","E5:EH:M","E5:EH:M:1","E5:EH:M:1:3","post",2019-08-04,6,0,0,0,7,1,0,3600,2116
"1446","E5","E5:EH","E5:EH:M","E5:EH:M:1","E5:EH:M:1:3","pre",2018-05-24,6,1.5,1,5.5,3,2,0,1517,11178
"1447","E5","E5:EH","E5:EH:M","E5:EH:M:2","E5:EH:M:2:13","post",2019-08-04,4,0,0,0,7,3,0,4465,3969
"1448","E5","E5:EH","E5:EH:M","E5:EH:M:2","E5:EH:M:2:13","pre",2018-05-24,4,2.5,5.5,14,4,0,2,0,5258
"1449","E5","E5:EH","E5:EH:M","E5:EH:M:2","E5:EH:M:2:23","post",2019-08-04,4,1,0,21.5,10,8,4,4465,3969
"1450","E5","E5:EH","E5:EH:M","E5:EH:M:2","E5:EH:M:2:23","pre",2018-05-24,4,3,4.5,77.5,7,3,6,0,5258
"1451","E5","E5:EH","E5:EH:M","E5:EH:M:2","E5:EH:M:2:3","post",2019-08-04,4,0,0,0,14,4,0,4465,3969
"1452","E5","E5:EH","E5:EH:M","E5:EH:M:2","E5:EH:M:2:3","pre",2018-05-24,4,1,3,5,0,6,1,0,5258
"1453","E5","E5:EH","E5:EH:M","E5:EH:M:3","E5:EH:M:3:13","post",2019-08-04,6,1,0,5,29,9,0,64,145
"1454","E5","E5:EH","E5:EH:M","E5:EH:M:3","E5:EH:M:3:13","pre",2018-05-24,6,6,6,7,4,2,8,100,8152
"1455","E5","E5:EH","E5:EH:M","E5:EH:M:3","E5:EH:M:3:23","post",2019-08-04,6,0,0,0,5,3,0,64,145
"1456","E5","E5:EH","E5:EH:M","E5:EH:M:3","E5:EH:M:3:23","pre",2018-05-24,6,2.5,3,42,0,2,4,100,8152
"1457","E5","E5:EH","E5:EH:M","E5:EH:M:3","E5:EH:M:3:3","post",2019-08-04,6,0,0,7.5,28,3,1,64,145
"1458","E5","E5:EH","E5:EH:M","E5:EH:M:3","E5:EH:M:3:3","pre",2018-05-24,6,3,3,10,1,1,6,100,8152
"1459","E5","E5:EH","E5:EH:N","E5:EH:N:1","E5:EH:N:1:13","post",2019-08-04,2,0,0,10,9,1,2,1369,1156
"1460","E5","E5:EH","E5:EH:N","E5:EH:N:1","E5:EH:N:1:13","pre",2018-05-24,2,1.5,2,2.5,4,11,4,4709,7997
"1461","E5","E5:EH","E5:EH:N","E5:EH:N:1","E5:EH:N:1:23","post",2019-08-04,2,1,0,2.5,3,3,1,1369,1156
"1462","E5","E5:EH","E5:EH:N","E5:EH:N:1","E5:EH:N:1:23","pre",2018-05-24,2,2.5,7.5,9,3,4,3,4709,7997
"1463","E5","E5:EH","E5:EH:N","E5:EH:N:1","E5:EH:N:1:3","post",2019-08-04,2,0.5,0,2,14,11,2,1369,1156
"1464","E5","E5:EH","E5:EH:N","E5:EH:N:1","E5:EH:N:1:3","pre",2018-05-24,2,1,0.5,5.5,16,4,0,4709,7997
"1465","E5","E5:EH","E5:EH:N","E5:EH:N:2","E5:EH:N:2:13","post",2019-08-04,2,0,0,0,9,5,1,0,8590
"1466","E5","E5:EH","E5:EH:N","E5:EH:N:2","E5:EH:N:2:13","pre",2018-05-24,2,3.5,2,22.5,0,4,2,1849,9428
"1467","E5","E5:EH","E5:EH:N","E5:EH:N:2","E5:EH:N:2:23","post",2019-08-04,2,1,0,1,5,1,4,0,8590
"1468","E5","E5:EH","E5:EH:N","E5:EH:N:2","E5:EH:N:2:23","pre",2018-05-24,2,2,1.5,2,5,4,1,1849,9428
"1469","E5","E5:EH","E5:EH:N","E5:EH:N:2","E5:EH:N:2:3","post",2019-08-04,2,0.5,0,0.5,12,9,1,0,8590
"1470","E5","E5:EH","E5:EH:N","E5:EH:N:2","E5:EH:N:2:3","pre",2018-05-24,2,2,1.5,39,5,20,2,1849,9428
"1471","E5","E5:EH","E5:EH:N","E5:EH:N:3","E5:EH:N:3:13","post",2019-08-04,4,0.5,0,0.5,3,10,7,4691,4975
"1472","E5","E5:EH","E5:EH:N","E5:EH:N:3","E5:EH:N:3:13","pre",2018-05-24,4,2.5,2,10,3,1,2,0,13392
"1473","E5","E5:EH","E5:EH:N","E5:EH:N:3","E5:EH:N:3:23","post",2019-08-04,4,1.5,0,1.5,0,1,1,4691,4975
"1474","E5","E5:EH","E5:EH:N","E5:EH:N:3","E5:EH:N:3:23","pre",2018-05-24,4,3.5,1,12,0,2,2,0,13392
"1475","E5","E5:EH","E5:EH:N","E5:EH:N:3","E5:EH:N:3:3","post",2019-08-04,4,0,0,0,5,3,2,4691,4975
"1476","E5","E5:EH","E5:EH:N","E5:EH:N:3","E5:EH:N:3:3","pre",2018-05-24,4,2,2.5,2.5,1,4,1,0,13392
"1477","E5","E5:EH","E5:EH:S","E5:EH:S:1","E5:EH:S:1:13","post",2019-08-04,3,0,0,0,14,7,2,2634,5391
"1478","E5","E5:EH","E5:EH:S","E5:EH:S:1","E5:EH:S:1:13","pre",2018-05-26,3,0.5,0.5,4,8,1,2,0,9714
"1479","E5","E5:EH","E5:EH:S","E5:EH:S:1","E5:EH:S:1:23","post",2019-08-04,3,5,1,5,5,0,2,2634,5391
"1480","E5","E5:EH","E5:EH:S","E5:EH:S:1","E5:EH:S:1:23","pre",2018-05-26,3,2.5,1,4,28,12,6,0,9714
"1481","E5","E5:EH","E5:EH:S","E5:EH:S:1","E5:EH:S:1:3","post",2019-08-04,3,1,0,1,3,5,0,2634,5391
"1482","E5","E5:EH","E5:EH:S","E5:EH:S:1","E5:EH:S:1:3","pre",2018-05-26,3,1,0,3,14,5,1,0,9714
"1483","E5","E5:EH","E5:EH:S","E5:EH:S:2","E5:EH:S:2:13","post",2019-08-04,12,2,0,4.5,4,5,1,2709,1182
"1484","E5","E5:EH","E5:EH:S","E5:EH:S:2","E5:EH:S:2:13","pre",2018-05-26,12,2,1,4.5,20,8,4,0,6023
"1485","E5","E5:EH","E5:EH:S","E5:EH:S:2","E5:EH:S:2:23","post",2019-08-04,12,1.5,0,9.5,5,7,4,2709,1182
"1486","E5","E5:EH","E5:EH:S","E5:EH:S:2","E5:EH:S:2:23","pre",2018-05-26,12,1.5,1.5,4.5,23,12,5,0,6023
"1487","E5","E5:EH","E5:EH:S","E5:EH:S:2","E5:EH:S:2:3","post",2019-08-04,12,2.5,0,2.5,34,9,2,2709,1182
"1488","E5","E5:EH","E5:EH:S","E5:EH:S:2","E5:EH:S:2:3","pre",2018-05-26,12,0.5,0.5,15.5,24,15,7,0,6023
"1489","E5","E5:EH","E5:EH:S","E5:EH:S:3","E5:EH:S:3:13","post",2019-08-04,7,0,0,0,2,2,0,529,1000
"1490","E5","E5:EH","E5:EH:S","E5:EH:S:3","E5:EH:S:3:13","pre",2018-05-26,7,3,1,50.5,16,14,5,289,7807
"1491","E5","E5:EH","E5:EH:S","E5:EH:S:3","E5:EH:S:3:23","post",2019-08-04,7,0,0,0,24,5,1,529,1000
"1492","E5","E5:EH","E5:EH:S","E5:EH:S:3","E5:EH:S:3:23","pre",2018-05-26,7,0.5,0,4,15,9,8,289,7807
"1493","E5","E5:EH","E5:EH:S","E5:EH:S:3","E5:EH:S:3:3","post",2019-08-04,7,0,0,0,17,6,0,529,1000
"1494","E5","E5:EH","E5:EH:S","E5:EH:S:3","E5:EH:S:3:3","pre",2018-05-26,7,1.5,1,5.5,21,13,5,289,7807
"1495","E5","E5:EN","E5:EN:M","E5:EN:M:1","E5:EN:M:1:13","post",2019-08-04,2,0.5,0,2.5,12,6,1,1012,1146
"1496","E5","E5:EN","E5:EN:M","E5:EN:M:1","E5:EN:M:1:13","pre",2018-05-28,2,3.5,3.5,28,1,8,4,256,5497
"1497","E5","E5:EN","E5:EN:M","E5:EN:M:1","E5:EN:M:1:23","post",2019-08-04,2,0,0,1.5,25,5,3,1012,1146
"1498","E5","E5:EN","E5:EN:M","E5:EN:M:1","E5:EN:M:1:23","pre",2018-05-28,2,4.5,3.5,29,0,8,1,256,5497
"1499","E5","E5:EN","E5:EN:M","E5:EN:M:1","E5:EN:M:1:3","post",2019-08-04,2,1.5,0,1.5,16,7,3,1012,1146
"1500","E5","E5:EN","E5:EN:M","E5:EN:M:1","E5:EN:M:1:3","pre",2018-05-28,2,2.5,3,26,2,4,2,256,5497
"1501","E5","E5:EN","E5:EN:M","E5:EN:M:2","E5:EN:M:2:13","post",2019-08-04,6,0,0,0.5,17,3,0,1026,625
"1502","E5","E5:EN","E5:EN:M","E5:EN:M:2","E5:EN:M:2:13","pre",2018-05-28,6,3,4.5,5,1,14,1,0,3649
"1503","E5","E5:EN","E5:EN:M","E5:EN:M:2","E5:EN:M:2:23","post",2019-08-04,6,3.5,1,3.5,73,6,1,1026,625
"1504","E5","E5:EN","E5:EN:M","E5:EN:M:2","E5:EN:M:2:23","pre",2018-05-28,6,2.5,1.5,4.5,1,3,0,0,3649
"1505","E5","E5:EN","E5:EN:M","E5:EN:M:2","E5:EN:M:2:3","post",2019-08-04,6,5,1,5,5,5,1,1026,625
"1506","E5","E5:EN","E5:EN:M","E5:EN:M:2","E5:EN:M:2:3","pre",2018-05-28,6,2,4,3.5,3,7,1,0,3649
"1507","E5","E5:EN","E5:EN:M","E5:EN:M:3","E5:EN:M:3:13","post",2019-08-04,10,0,0,0,15,4,1,0,642
"1508","E5","E5:EN","E5:EN:M","E5:EN:M:3","E5:EN:M:3:13","pre",2018-05-28,10,3,2,5.5,2,1,3,0,6908
"1509","E5","E5:EN","E5:EN:M","E5:EN:M:3","E5:EN:M:3:23","post",2019-08-04,10,0.5,0,0.5,7,3,1,0,642
"1510","E5","E5:EN","E5:EN:M","E5:EN:M:3","E5:EN:M:3:23","pre",2018-05-28,10,1.5,1,12.5,12,10,4,0,6908
